id,set,name,rarity,playerClass,type,cost,attack,health,durability,mechanics,overload,arenaScoreClass,arenaScore,weight
EX1_007,EXPERT1,Acolyte of Pain,COMMON,NEUTRAL,MINION,3.0,1.0,3.0,,,,NEUTRAL,59.0,
EX1_412,EXPERT1,Raging Worgen,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['ENRAGED'],,NEUTRAL,55.0,
CS2_155,CORE,Archmage,COMMON,NEUTRAL,MINION,6.0,4.0,7.0,,,,NEUTRAL,52.0,
EX1_509,EXPERT1,Murloc Tidecaller,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,,,NEUTRAL,26.0,
AT_099,TGT,Kodorider,EPIC,NEUTRAL,MINION,6.0,3.0,5.0,,['INSPIRE'],,NEUTRAL,71.0,
NEW1_038,EXPERT1,Gruul,LEGENDARY,NEUTRAL,MINION,8.0,7.0,7.0,,,,NEUTRAL,60.0,
AT_127,TGT,Nexus-Champion Saraad,LEGENDARY,NEUTRAL,MINION,5.0,4.0,5.0,,['INSPIRE'],,NEUTRAL,73.0,
AT_098,TGT,Sideshow Spelleater,EPIC,NEUTRAL,MINION,6.0,6.0,5.0,,['BATTLECRY'],,NEUTRAL,37.0,
CS2_120,CORE,River Crocolisk,FREE,NEUTRAL,MINION,2.0,2.0,3.0,,,,NEUTRAL,56.0,
EX1_507,EXPERT1,Murloc Warleader,EPIC,NEUTRAL,MINION,3.0,3.0,3.0,,['AURA'],,NEUTRAL,48.0,
OG_290,OG,Ancient Harbinger,EPIC,NEUTRAL,MINION,6.0,4.0,6.0,,,,NEUTRAL,40.0,
AT_103,TGT,North Sea Kraken,COMMON,NEUTRAL,MINION,9.0,9.0,7.0,,['BATTLECRY'],,NEUTRAL,86.0,
EX1_249,EXPERT1,Baron Geddon,LEGENDARY,NEUTRAL,MINION,7.0,7.0,5.0,,,,NEUTRAL,89.0,
OG_271,OG,Scaled Nightmare,EPIC,NEUTRAL,MINION,6.0,2.0,8.0,,,,NEUTRAL,59.0,
NEW1_029,EXPERT1,Millhouse Manastorm,LEGENDARY,NEUTRAL,MINION,2.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,52.0,
GVG_082,GVG,Clockwork Gnome,COMMON,NEUTRAL,MINION,1.0,2.0,1.0,,['DEATHRATTLE'],,NEUTRAL,56.0,
EX1_110,EXPERT1,Cairne Bloodhoof,LEGENDARY,NEUTRAL,MINION,6.0,4.0,5.0,,['DEATHRATTLE'],,NEUTRAL,80.0,
CS2_146,EXPERT1,Southsea Deckhand,COMMON,NEUTRAL,MINION,1.0,2.0,1.0,,,,NEUTRAL,42.0,
GVG_095,GVG,Goblin Sapper,RARE,NEUTRAL,MINION,3.0,2.0,4.0,,['AURA'],,NEUTRAL,44.0,
GVG_044,GVG,Spider Tank,COMMON,NEUTRAL,MINION,3.0,3.0,4.0,,,,NEUTRAL,67.0,
FP1_027,NAXX,Stoneskin Gargoyle,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,,,NEUTRAL,9.0,
OG_300,OG,The Boogeymonster,LEGENDARY,NEUTRAL,MINION,8.0,6.0,7.0,,,,NEUTRAL,47.0,
EX1_015,CORE,Novice Engineer,FREE,NEUTRAL,MINION,2.0,1.0,1.0,,['BATTLECRY'],,NEUTRAL,52.0,
AT_120,TGT,Frost Giant,EPIC,NEUTRAL,MINION,10.0,8.0,8.0,,,,NEUTRAL,47.0,
EX1_011,CORE,Voodoo Doctor,FREE,NEUTRAL,MINION,1.0,2.0,1.0,,['BATTLECRY'],,NEUTRAL,49.0,
OG_034,OG,Silithid Swarmer,RARE,NEUTRAL,MINION,3.0,3.0,5.0,,,,NEUTRAL,2.0,
GVG_081,GVG,Gilblin Stalker,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,['STEALTH'],,NEUTRAL,62.0,
DS1_055,CORE,Darkscale Healer,COMMON,NEUTRAL,MINION,5.0,4.0,5.0,,['BATTLECRY'],,NEUTRAL,60.0,
CS2_201,CORE,Core Hound,COMMON,NEUTRAL,MINION,7.0,9.0,5.0,,,,NEUTRAL,30.0,
NEW1_041,EXPERT1,Stampeding Kodo,RARE,NEUTRAL,MINION,5.0,3.0,5.0,,['BATTLECRY'],,NEUTRAL,76.0,
CS2_186,CORE,War Golem,COMMON,NEUTRAL,MINION,7.0,7.0,7.0,,,,NEUTRAL,49.0,
EX1_025,CORE,Dragonling Mechanic,COMMON,NEUTRAL,MINION,4.0,2.0,4.0,,['BATTLECRY'],,NEUTRAL,50.0,
FP1_001,NAXX,Zombie Chow,COMMON,NEUTRAL,MINION,1.0,2.0,3.0,,['DEATHRATTLE'],,NEUTRAL,79.0,
EX1_563,EXPERT1,Malygos,LEGENDARY,NEUTRAL,MINION,9.0,4.0,12.0,,,,NEUTRAL,51.0,
CS2_125,CORE,Ironfur Grizzly,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['TAUNT'],,NEUTRAL,51.0,
EX1_620,EXPERT1,Molten Giant,EPIC,NEUTRAL,MINION,25.0,8.0,8.0,,,,NEUTRAL,37.0,
LOE_079,LOE,Elise Starseeker,LEGENDARY,NEUTRAL,MINION,4.0,3.0,5.0,,['BATTLECRY'],,NEUTRAL,50.0,
LOE_039,LOE,Gorillabot A-3,COMMON,NEUTRAL,MINION,4.0,3.0,4.0,,['BATTLECRY'],,NEUTRAL,49.0,
BRM_025,BRM,Volcanic Drake,COMMON,NEUTRAL,MINION,6.0,6.0,4.0,,,,NEUTRAL,53.0,
GVG_106,GVG,Junkbot,EPIC,NEUTRAL,MINION,5.0,1.0,5.0,,,,NEUTRAL,8.0,
EX1_020,EXPERT1,Scarlet Crusader,COMMON,NEUTRAL,MINION,3.0,3.0,1.0,,['DIVINE_SHIELD'],,NEUTRAL,68.0,
EX1_083,EXPERT1,Tinkmaster Overspark,LEGENDARY,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],,NEUTRAL,55.0,
EX1_093,EXPERT1,Defender of Argus,RARE,NEUTRAL,MINION,4.0,2.0,3.0,,['BATTLECRY'],,NEUTRAL,71.0,
LOE_047,LOE,Tomb Spider,COMMON,NEUTRAL,MINION,4.0,3.0,3.0,,['BATTLECRY'],,NEUTRAL,62.0,
LOE_053,LOE,Djinni of Zephyrs,EPIC,NEUTRAL,MINION,5.0,4.0,6.0,,,,NEUTRAL,57.0,
NEW1_025,EXPERT1,Bloodsail Corsair,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,['BATTLECRY'],,NEUTRAL,34.0,
BRM_022,BRM,Dragon Egg,RARE,NEUTRAL,MINION,1.0,0.0,2.0,,,,NEUTRAL,32.0,
AT_112,TGT,Master Jouster,RARE,NEUTRAL,MINION,6.0,5.0,6.0,,['BATTLECRY'],,NEUTRAL,62.0,
EX1_049,EXPERT1,Youthful Brewmaster,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['BATTLECRY'],,NEUTRAL,45.0,
CS2_171,CORE,Stonetusk Boar,FREE,NEUTRAL,MINION,1.0,1.0,1.0,,['CHARGE'],,NEUTRAL,41.0,
EX1_012,EXPERT1,Bloodmage Thalnos,LEGENDARY,NEUTRAL,MINION,2.0,1.0,1.0,,['DEATHRATTLE'],,NEUTRAL,56.0,
GVG_078,GVG,Mechanical Yeti,COMMON,NEUTRAL,MINION,4.0,4.0,5.0,,['DEATHRATTLE'],,NEUTRAL,69.0,
CS2_168,CORE,Murloc Raider,FREE,NEUTRAL,MINION,1.0,2.0,1.0,,,,NEUTRAL,41.0,
EX1_028,EXPERT1,Stranglethorn Tiger,COMMON,NEUTRAL,MINION,5.0,5.0,5.0,,['STEALTH'],,NEUTRAL,65.0,
EX1_016,EXPERT1,Sylvanas Windrunner,LEGENDARY,NEUTRAL,MINION,6.0,5.0,5.0,,['DEATHRATTLE'],,NEUTRAL,92.0,
NEW1_024,EXPERT1,Captain Greenskin,LEGENDARY,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],,NEUTRAL,38.0,
FP1_014,NAXX,Stalagg,LEGENDARY,NEUTRAL,MINION,5.0,7.0,4.0,,['DEATHRATTLE'],,NEUTRAL,42.0,
GVG_089,GVG,Illuminator,RARE,NEUTRAL,MINION,3.0,2.0,4.0,,,,NEUTRAL,43.0,
EX1_103,EXPERT1,Coldlight Seer,RARE,NEUTRAL,MINION,3.0,2.0,3.0,,['BATTLECRY'],,NEUTRAL,12.0,
FP1_008,NAXX,Spectral Knight,COMMON,NEUTRAL,MINION,5.0,4.0,6.0,,"['CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",,NEUTRAL,58.0,
GVG_116,GVG,Mekgineer Thermaplugg,LEGENDARY,NEUTRAL,MINION,9.0,9.0,7.0,,,,NEUTRAL,53.0,
EX1_560,EXPERT1,Nozdormu,LEGENDARY,NEUTRAL,MINION,9.0,8.0,8.0,,,,NEUTRAL,38.0,
OG_082,OG,Evolved Kobold,COMMON,NEUTRAL,MINION,4.0,2.0,2.0,,,,NEUTRAL,13.0,
LOE_038,LOE,Naga Sea Witch,EPIC,NEUTRAL,MINION,5.0,5.0,5.0,,['AURA'],,NEUTRAL,40.0,
KAR_011,KARA,Pompous Thespian,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['TAUNT'],,NEUTRAL,62.0,
GVG_093,GVG,Target Dummy,RARE,NEUTRAL,MINION,0.0,0.0,2.0,,['TAUNT'],,NEUTRAL,28.0,
GVG_102,GVG,Tinkertown Technician,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],,NEUTRAL,51.0,
EX1_582,CORE,Dalaran Mage,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,,,NEUTRAL,14.0,
OG_322,OG,Blackwater Pirate,RARE,NEUTRAL,MINION,4.0,2.0,5.0,,,,NEUTRAL,30.0,
GVG_074,GVG,Kezan Mystic,RARE,NEUTRAL,MINION,4.0,4.0,3.0,,['BATTLECRY'],,NEUTRAL,44.0,
OG_156,OG,Bilefin Tidehunter,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['BATTLECRY'],,NEUTRAL,64.0,
FP1_031,NAXX,Baron Rivendare,LEGENDARY,NEUTRAL,MINION,4.0,1.0,7.0,,['AURA'],,NEUTRAL,31.0,
CS2_131,CORE,Stormwind Knight,COMMON,NEUTRAL,MINION,4.0,2.0,5.0,,['CHARGE'],,NEUTRAL,58.0,
GVG_090,GVG,Madder Bomber,RARE,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],,NEUTRAL,67.0,
FP1_015,NAXX,Feugen,LEGENDARY,NEUTRAL,MINION,5.0,4.0,7.0,,['DEATHRATTLE'],,NEUTRAL,73.0,
EX1_561,EXPERT1,Alexstrasza,LEGENDARY,NEUTRAL,MINION,9.0,8.0,8.0,,['BATTLECRY'],,NEUTRAL,70.0,
EX1_564,EXPERT1,Faceless Manipulator,EPIC,NEUTRAL,MINION,5.0,3.0,3.0,,['BATTLECRY'],,NEUTRAL,57.0,
BRM_029,BRM,Rend Blackhand,LEGENDARY,NEUTRAL,MINION,7.0,8.0,4.0,,['BATTLECRY'],,NEUTRAL,20.0,
AT_132,TGT,Justicar Trueheart,LEGENDARY,NEUTRAL,MINION,6.0,6.0,3.0,,['BATTLECRY'],,NEUTRAL,38.0,
NEW1_030,EXPERT1,Deathwing,LEGENDARY,NEUTRAL,MINION,10.0,12.0,12.0,,['BATTLECRY'],,NEUTRAL,111.0,
EX1_508,CORE,Grimscale Oracle,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,,,NEUTRAL,6.0,
GVG_006,GVG,Mechwarper,COMMON,NEUTRAL,MINION,2.0,2.0,3.0,,['AURA'],,NEUTRAL,61.0,
AT_087,TGT,Argent Horserider,COMMON,NEUTRAL,MINION,3.0,2.0,1.0,,"['CHARGE', 'DIVINE_SHIELD']",,NEUTRAL,71.0,
OG_295,OG,Cult Apothecary,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,44.0,
GVG_107,GVG,Enhance-o Mechano,EPIC,NEUTRAL,MINION,4.0,3.0,2.0,,['BATTLECRY'],,NEUTRAL,45.0,
AT_125,TGT,Icehowl,LEGENDARY,NEUTRAL,MINION,9.0,10.0,10.0,,['CHARGE'],,NEUTRAL,74.0,
GVG_104,GVG,Hobgoblin,EPIC,NEUTRAL,MINION,3.0,2.0,3.0,,,,NEUTRAL,36.0,
CS2_162,CORE,Lord of the Arena,COMMON,NEUTRAL,MINION,6.0,6.0,5.0,,['TAUNT'],,NEUTRAL,49.0,
EX1_597,EXPERT1,Imp Master,RARE,NEUTRAL,MINION,3.0,1.0,5.0,,,,NEUTRAL,64.0,
EX1_066,CORE,Acidic Swamp Ooze,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['BATTLECRY'],,NEUTRAL,58.0,
EX1_405,EXPERT1,Shieldbearer,COMMON,NEUTRAL,MINION,1.0,0.0,4.0,,['TAUNT'],,NEUTRAL,27.0,
CS2_119,CORE,Oasis Snapjaw,FREE,NEUTRAL,MINION,4.0,2.0,7.0,,,,NEUTRAL,50.0,
AT_122,TGT,Gormok the Impaler,LEGENDARY,NEUTRAL,MINION,4.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,56.0,
OG_138,OG,Nerubian Prophet,COMMON,NEUTRAL,MINION,6.0,4.0,4.0,,,,NEUTRAL,73.0,
OG_151,OG,Tentacle of N'Zoth,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['DEATHRATTLE'],,NEUTRAL,29.0,
CS2_150,CORE,Stormpike Commando,COMMON,NEUTRAL,MINION,5.0,4.0,2.0,,['BATTLECRY'],,NEUTRAL,57.0,
OG_173,OG,Blood of The Ancient One,EPIC,NEUTRAL,MINION,9.0,9.0,9.0,,,,NEUTRAL,48.0,
KAR_702,KARA,Menagerie Magician,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],,NEUTRAL,47.0,
EX1_009,EXPERT1,Angry Chicken,RARE,NEUTRAL,MINION,1.0,1.0,1.0,,['ENRAGED'],,NEUTRAL,9.0,
CS2_142,CORE,Kobold Geomancer,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,,,NEUTRAL,44.0,
tt_004,EXPERT1,Flesheating Ghoul,COMMON,NEUTRAL,MINION,3.0,2.0,3.0,,,,NEUTRAL,51.0,
